20230929_AWV_F01_t124_c003.tif , 20230929_AWV_F01_t124 , 846.1299571498611
20230929_AWV_F01_t125_c003.tif , 20230929_AWV_F01_t125 , 851.8006104973914
20230929_AWV_F01_t126_c003.tif , 20230929_AWV_F01_t126 , 849.0355150920133
20230929_AWV_F01_t127_c003.tif , 20230929_AWV_F01_t127 , 854.6917739413766
20230929_AWV_F01_t128_c003.tif , 20230929_AWV_F01_t128 , 847.9238473758294
20230929_AWV_F01_t129_c003.tif , 20230929_AWV_F01_t129 , 855.8133163474516
20230929_AWV_F01_t130_c003.tif , 20230929_AWV_F01_t130 , 204.61682448638896
20230929_AWV_F01_t131_c003.tif , 20230929_AWV_F01_t131 , 849.0962120163152
20230929_AWV_F01_t132_c003.tif , 20230929_AWV_F01_t132 , 849.6451739346405
20230929_AWV_F01_t133_c003.tif , 20230929_AWV_F01_t133 , 847.3666980126832
20230929_AWV_F01_t134_c003.tif , 20230929_AWV_F01_t134 , 845.1806821354864
20230929_AWV_F01_t135_c003.tif , 20230929_AWV_F01_t135 , 845.3385276931712
20230929_AWV_F01_t136_c003.tif , 20230929_AWV_F01_t136 , 847.5462403467889
20230929_AWV_F01_t137_c003.tif , 20230929_AWV_F01_t137 , 845.7305956142818
20230929_AWV_F01_t138_c003.tif , 20230929_AWV_F01_t138 , 831.8830734478992
20230929_AWV_F01_t139_c003.tif , 20230929_AWV_F01_t139 , 827.2477758053627
20230929_AWV_F01_t140_c003.tif , 20230929_AWV_F01_t140 , 831.1147185879815
20230929_AWV_F01_t141_c003.tif , 20230929_AWV_F01_t141 , 825.3975349217936
20230929_AWV_F01_t142_c003.tif , 20230929_AWV_F01_t142 , 824.5009015215256
20230929_AWV_F01_t143_c003.tif , 20230929_AWV_F01_t143 , 837.7033967962024
20230929_AWV_F01_t144_c003.tif , 20230929_AWV_F01_t144 , 843.0036040441664
20230929_AWV_F01_t145_c003.tif , 20230929_AWV_F01_t145 , 823.4069850868399
20230929_AWV_F01_t146_c003.tif , 20230929_AWV_F01_t146 , 843.9848493083151
20230929_AWV_F01_t147_c003.tif , 20230929_AWV_F01_t147 , 831.2140364890046
20230929_AWV_F01_t148_c003.tif , 20230929_AWV_F01_t148 , 836.1554888765429
20230929_AWV_F01_t149_c003.tif , 20230929_AWV_F01_t149 , 841.9784373064
20230929_AWV_F01_t150_c003.tif , 20230929_AWV_F01_t150 , 848.1727166975651
20230929_AWV_F01_t151_c003.tif , 20230929_AWV_F01_t151 , 845.7754983920349
20230929_AWV_F01_t152_c003.tif , 20230929_AWV_F01_t152 , 848.4785067164886
20230929_AWV_F01_t153_c003.tif , 20230929_AWV_F01_t153 , 847.0994776662894
20230929_AWV_F01_t154_c003.tif , 20230929_AWV_F01_t154 , 847.7427874353988
20230929_AWV_F01_t155_c003.tif , 20230929_AWV_F01_t155 , 844.9284441530071
20230929_AWV_F01_t156_c003.tif , 20230929_AWV_F01_t156 , 845.4137366196753
20230929_AWV_F01_t157_c003.tif , 20230929_AWV_F01_t157 , 841.2934991673022
20230929_AWV_F01_t158_c003.tif , 20230929_AWV_F01_t158 , 852.2892519869423
20230929_AWV_F01_t159_c003.tif , 20230929_AWV_F01_t159 , 850.4013375421638
20230929_AWV_F01_t160_c003.tif , 20230929_AWV_F01_t160 , 849.634074656169
20230929_AWV_F01_t161_c003.tif , 20230929_AWV_F01_t161 , 842.9941391515962
20230929_AWV_F01_t162_c003.tif , 20230929_AWV_F01_t162 , 832.795493546989
20230929_AWV_F01_t163_c003.tif , 20230929_AWV_F01_t163 , 819.2618257783445
20230929_AWV_F01_t164_c003.tif , 20230929_AWV_F01_t164 , 828.7379353651542
20230929_AWV_F01_t165_c003.tif , 20230929_AWV_F01_t165 , 817.0297430553991
20230929_AWV_F01_t166_c003.tif , 20230929_AWV_F01_t166 , 827.7458433229741
20230929_AWV_F01_t167_c003.tif , 20230929_AWV_F01_t167 , 826.6975891480536
20230929_AWV_F01_t168_c003.tif , 20230929_AWV_F01_t168 , 842.0069828761093
20230929_AWV_F01_t169_c003.tif , 20230929_AWV_F01_t169 , 830.3092430462882
